花椒直播-美颜椒友疯狂卖萌,社交,2981222,123380577,123301596,78981,338490,2018/10/14
快手,视频,3536,174928883,174202304,726579,3113910,2018/10/14
手机淘宝,育儿母婴,3570,911970907,911135243,835664,3581417.143,2018/10/14
ES文件浏览器,系统,3571,91229696,91222188,7508,32177.14286,2018/10/14
优酷,视频,3581,799600415,799224628,375787,1610515.714,2018/10/14
国金期货,理财,3738906,79974826,76684264,3290562,14102408.57,2018/10/14
蔚蓝小说,阅读,3885739,125249914,124605478,644436,2761868.571,2018/10/14
小说,阅读,3894208,93588268,92933943,654325,2804250,2018/10/14
免费小说,阅读,3937914,93487584,92846436,641148,2747777.143,2018/10/14
电子书,阅读,3963018,88309000,87618027,690973,2961312.857,2018/10/14
有声小说,阅读,3963330,107151120,106467370,683750,2930357.143,2018/10/14
YY,视频,4067,120056839,120020407,36432,156137.1429,2018/10/14
土豆视频,视频,4107,114335784,114313058,22726,97397.14286,2018/10/14
途牛旅游,出行,43299,146161440,146132035,29405,126021.4286,2018/10/14
酷狗音乐,视频,433,1153797542,1153482643,314899,1349567.143,2018/10/14
多米音乐,视频,44,97601816,97595743,6073,26027.14286,2018/10/14
QQ音乐,视频,4498,153354209,152955988,398221,1706661.429,2018/10/14
大众点评,生活服务,4674,174540051,174492182,47869,205152.8571,2018/10/14
陌陌,社交,48,247122981,247022968,100013,428627.1429,2018/10/14
蜻蜓FM,视频,51178,92848327,92813723,34604,148302.8571,2018/10/14
我查查,工具,537,161250932,161244934,5998,25705.71429,2018/10/14
微信,社交,5427,839547139,838609915,937224,4016674.286,2018/10/14
58同城,便捷生活,5576,92676400,92409563,266837,1143587.143,2018/10/14
聚力视频,视频,5632,276267040,276212626,54414,233202.8571,2018/10/14
百度,系统,5846,425155977,424813741,342236,1466725.714,2018/10/14
天气通,工具,6209,94471669,94464181,7488,32091.42857,2018/10/14
谷歌拼音,系统,6224,127095170,127086371,8799,37710,2018/10/14
乐视视频,视频,6276,258865272,258838989,26283,112641.4286,2018/10/14
谷歌Gmail,办公商务,6411,93711996,93688894,23102,99008.57143,2018/10/14
驾校一点通,教育学习,6533,153682789,153671727,11062,47408.57143,2018/10/14
咪咕阅读,阅读,6536,147527116,146586869,940247,4029630,2018/10/14
飞信,社交,7372,95111076,95108417,2659,11395.71429,2018/10/14
百度地图,出行,7655,583524478,583441371,83107,356172.8571,2018/10/14
植物大战僵尸2高清版,游戏,771431,223629989,223459001,170988,732805.7143,2018/10/14
360手机卫士-一键连免费wifi,系统,77208,2053657500,2043126606,10530894,45132402.86,2018/10/14
360影视大全,视频,778702,429692135,429462881,229254,982517.1429,2018/10/14
QQ,社交,7953,808918976,808699194,219782,941922.8571,2018/10/14
华为手机文件管理器,办公商务,796062,108466471,108377480,88991,381390,2018/10/14
QQ空间,社交,8015,134599049,134583948,15101,64718.57143,2018/10/14
ogle 文字转语音,系统,885077,119039629,119033150,6479,27767.14286,2018/10/14
WiFi万能钥匙,系统,88761,1029402469,1028396607,1005862,4310837.143,2018/10/14
HP Print Service 插件,系统,890932,113880370,113870505,9865,42278.57143,2018/10/14
360天气,工具,92235,119663691,119655139,8552,36651.42857,2018/10/14
中国建设银行,理财,9347,113634580,113567946,66634,285574.2857,2018/10/14
去哪儿旅行,出行,944,125726244,125664848,61396,263125.7143,2018/10/14
360浏览器,系统,95487,689046389,688414409,631980,2708485.714,2018/10/14
360手机助手,工具,100084,274633997,274623324,10673,45741.42857,2018/11/4
人民日报,阅读,101273,93469946,93469142,804,3445.714286,2018/11/4
风行视频,视频,101594,92786026,92785041,985,4221.428571,2018/11/4
作业帮,教育学习,1027306,88802052,88690786,111266,476854.2857,2018/11/4
高德地图,出行,1038,484050500,483977142,73358,314391.4286,2018/11/4
手电筒,工具,1066354,104903179,104902054,1125,4821.428571,2018/11/4
美团,便捷生活,1068,325254034,325204883,49151,210647.1429,2018/11/4
QQ浏览器,系统,1079,455157282,455087344,69938,299734.2857,2018/11/4
阿里星球,视频,1088,330165136,330164846,290,1242.857143,2018/11/4
铃声多多,视频,111237,211952380,211902444,49936,214011.4286,2018/11/4
掌阅iReader,阅读,1152,174946065,174933316,12749,54638.57143,2018/11/4
讯飞输入法,社交,1167,351456400,351407502,48898,209562.8571,2018/11/4
百度视频,视频,12272,165753488,165747300,6188,26520,2018/11/4
Flipboard,阅读,123565,114422615,114417128,5487,23515.71429,2018/11/4
唱吧,视频,125088,111144321,111139854,4467,19144.28571,2018/11/4
今日头条,视频,141843,358248737,358126059,122678,525762.8571,2018/11/4
墨迹天气,工具,1433,430708979,430678925,30054,128802.8571,2018/11/4
360桌面,系统,1438,262027471,262023180,4291,18390,2018/11/4
鲁大师,系统,147287,102364885,102322214,42671,182875.7143,2018/11/4
三星打印服务插件,系统,1557729,115742756,115737385,5371,23018.57143,2018/11/4
360省电王,系统,1569,197915447,197911080,4367,18715.71429,2018/11/4
搜狐视频,视频,1586,236566945,236544303,22642,97037.14286,2018/11/4
手机京东,育儿母婴,1588,181597526,181497209,100317,429930,2018/11/4
开心消消乐,游戏,1625930,427417946,,,,2018/11/4
酷我音乐,视频,1656,417580519,417530132,50387,215944.2857,2018/11/4
360清理大师,系统,1781604,205579089,205510120,68969,295581.4286,2018/11/4
搜狐新闻,阅读,1849,100130904,100114427,16477,70615.71429,2018/11/4
滴滴出行,出行,185732,158613371,158594701,18670,80014.28571,2018/11/4
平安普惠,理财,1937214,429963796,427899740,2064056,8845954.286,2018/11/4
支付宝,理财,1939,706887895,706799333,88562,379551.4286,2018/11/4
腾讯新闻,阅读,19467,328397990,328307419,90571,388161.4286,2018/11/4
360免费WiFi,系统,1954941,253704626,253692996,11630,49842.85714,2018/11/4
美图秀秀,摄影,1977,416359300,416309477,49823,213527.1429,2018/11/4
微博,阅读,2012,706535582,706481680,53902,231008.5714,2018/11/4
咪咕音乐,视频,201224,119192282,118880165,312117,1337644.286,2018/11/4
UC浏览器,系统,2058,701974293,701895065,79228,339548.5714,2018/11/4
腾讯视频,视频,2087,466729545,466590713,138832,594994.2857,2018/11/4
QQ邮箱,办公商务,209310,136014161,136001217,12944,55474.28571,2018/11/4
唯品会,购物,21972,106662052,106608796,53256,228240,2018/11/4
中华万年历日历,工具,2272,147813658,147805267,8391,35961.42857,2018/11/4
美颜相机,摄影,229226,181057880,181033309,24571,105304.2857,2018/11/4
360超级ROOT-深度优化手机,工具,2304476,158652516,158646531,5985,25650,2018/11/4
喜马拉雅FM,视频,236026,93142902,93116625,26277,112615.7143,2018/11/4
驾考宝典,教育学习,2378,128373662,127495739,877923,3762527.143,2018/11/4
百度贴吧,社交,2461,98491429,98484953,6476,27754.28571,2018/11/4
随手电筒,工具,246564,96411074,96410388,686,2940,2018/11/4
单机斗地主-不占流量,游戏,263710,202349213,,,,2018/11/4
网易新闻,阅读,2744,92931255,92910678,20577,88187.14286,2018/11/4
相机360,摄影,2747,104886747,104882414,4333,18570,2018/11/4
爱奇艺,视频,2751,597049368,596881558,167810,719185.7143,2018/11/4
书旗小说,阅读,2926,135688369,135667928,20441,87604.28571,2018/11/4
网易有道词典,教育学习,2927,193747265,193742306,4959,21252.85714,2018/11/4
携程旅行,出行,2947,139114422,139097257,17165,73564.28571,2018/11/4
花椒直播-美颜椒友疯狂卖萌,社交,2981222,123537871,123523053,14818,63505.71429,2018/11/4
王者荣耀,游戏,3073428,219840566,219654143,186423,798955.7143,2018/11/4
快手,视频,3536,177070161,176785245,284916,1221068.571,2018/11/4
手机淘宝,育儿母婴,3570,913852159,913525657,326502,1399294.286,2018/11/4
ES文件浏览器,系统,3571,91248153,91246145,2008,8605.714286,2018/11/4
优酷,视频,3581,800734823,800621972,112851,483647.1429,2018/11/4
国金期货,理财,3738906,88886185,88168426,717759,3076110,2018/11/4
蔚蓝小说,阅读,3885739,126913287,126779782,133505,572164.2857,2018/11/4
小说,阅读,3894208,95294246,95163398,130848,560777.1429,2018/11/4
免费小说,阅读,3937914,95173567,95045136,128431,550418.5714,2018/11/4
电子书,阅读,3963018,90137812,90004194,133618,572648.5714,2018/11/4
有声小说,阅读,3963330,108804973,108671305,133668,572862.8571,2018/11/4
YY,视频,4067,120101665,120097370,4295,18407.14286,2018/11/4
土豆视频,视频,4107,114375832,114370834,4998,21420,2018/11/4
途牛旅游,出行,43299,146254695,146246213,8482,36351.42857,2018/11/4
酷狗音乐,视频,433,1155132143,1154986052,146091,626104.2857,2018/11/4
多米音乐,视频,44,97618585,97616419,2166,9282.857143,2018/11/4
QQ音乐,视频,4498,154220726,154120726,100000,428571.4286,2018/11/4
大众点评,生活服务,4674,174750041,174704422,45619,195510,2018/11/4
陌陌,社交,48,247415401,247391542,23859,102252.8571,2018/11/4
蜻蜓FM,视频,51178,92994182,92979639,14543,62327.14286,2018/11/4
我查查,工具,537,161301260,161298272,2988,12805.71429,2018/11/4
微信,社交,5427,841998629,841715992,282637,1211301.429,2018/11/4
58同城,便捷生活,5576,93416909,93347909,69000,295714.2857,2018/11/4
聚力视频,视频,5632,276434437,276414420,20017,85787.14286,2018/11/4
百度,系统,5846,426707877,426554307,153570,658157.1429,2018/11/4
天气通,工具,6209,94505402,94502613,2789,11952.85714,2018/11/4
谷歌拼音,系统,6224,127116967,127114286,2681,11490,2018/11/4
乐视视频,视频,6276,258935234,258928546,6688,28662.85714,2018/11/4
谷歌Gmail,办公商务,6411,93742698,93739564,3134,13431.42857,2018/11/4
驾校一点通,教育学习,6533,153706967,153704325,2642,11322.85714,2018/11/4
咪咕阅读,阅读,6536,149551889,149302588,249301,1068432.857,2018/11/4
飞信,社交,7372,95117928,95117081,847,3630,2018/11/4
百度地图,出行,7655,584057387,583990274,67113,287627.1429,2018/11/4
植物大战僵尸2高清版,游戏,771431,224027941,,,,2018/11/4
360手机卫士-一键连免费wifi,系统,77208,2067256828,2065314794,1942034,8323002.857,2018/11/4
360影视大全,视频,778702,430432858,430356753,76105,326164.2857,2018/11/4
QQ,社交,7953,809961126,809865685,95441,409032.8571,2018/11/4
华为手机文件管理器,办公商务,796062,108719852,108696629,23223,99527.14286,2018/11/4
QQ空间,社交,8015,134632073,134628360,3713,15912.85714,2018/11/4
ogle 文字转语音,系统,885077,119055916,119054126,1790,7671.428571,2018/11/4
WiFi万能钥匙,系统,88761,1031650101,1031410917,239184,1025074.286,2018/11/4
HP Print Service 插件,系统,890932,113901689,113899457,2232,9565.714286,2018/11/4
360天气,工具,92235,119684605,119682362,2243,9612.857143,2018/11/4
中国建设银行,理财,9347,114160588,114128170,32418,138934.2857,2018/11/4
去哪儿旅行,出行,944,126032492,126002088,30404,130302.8571,2018/11/4
360浏览器,系统,95487,690749140,690437604,311536,1335154.286,2018/11/4
